"","WLS1","WLS2","WLS3"
"x1",-0.310776478822714,0.602538372857735,-0.0620892753673669
"x2",-0.387003574192371,0.494823970245756,-0.047098197319148
"x3",-0.427675834400138,0.467524762542237,-0.0512237477385531
"x4",-0.0693911380892594,0.497920606042731,-0.0327167017971834
"x5",0.0948640372123014,0.1784056924418,0.14934292112142
"x6",-0.071526229294901,0.47099514744255,-0.0046760088110417
"x7",-0.157631970446822,0.235528258269982,-0.000847829651354312
"x8",-0.301339903827105,0.541032038088841,-0.102219076718219
"x9",-0.104123446123574,0.664604999969026,0.0125729149260378
"x10",-0.289129791672383,0.585134037079403,0.00865000879258013
"x11",-0.121009330352798,0.705613216516681,-0.030123558998762
"x12",-0.166406561441597,0.662953512124694,0.010047453996474
"x13",-0.268457465691226,0.504202811459691,-0.0388970700285284
"x14",-0.148364408179503,0.511042899456751,-0.029761854477258
"x15",0.0088887464392459,0.805023523086659,-0.0770265307054984
"x16",-0.0675904096820983,0.778232526044956,-0.0207813409942717
"x17",-0.123570168515519,0.703947645867507,-0.00575088059640769
"x18",0.0298871492184363,0.825979655646985,0.00499070486250683
"x19",-0.104844748149324,0.723129107060307,0.0348795822243476
"x20",0.0363191549500173,0.680985727402947,0.285993020699942
"x21",0.0234543225824834,0.66565670320613,0.324910121462095
"x22",0.11402989381702,0.571109065332351,0.427242799039212
"x23",0.133767287271422,0.689920699774229,0.0660523581667442
"x24",0.189135538473128,0.686926693557654,0.0140518326543229
"x25",0.143059376449126,0.704324364353806,-0.0178098125361816
"x26",0.683639275104997,0.0193114240533574,-0.151177653928251
"x27",0.717775934821591,0.0649706144404195,-0.0833794855397647
"x28",0.630212078551275,-0.0843521406204927,-0.0200354822616502
"x29",-0.0962956362471478,0.573289997387291,0.183190436878425
"x30",-0.1477747077835,0.535845188192707,0.182421009990317
"x31",0.705737061429221,-0.10879686610062,0.0181531115735187
"x32",0.867542856853006,0.120976316402082,0.016173916521606
"x33",0.824224011897069,0.024709437358117,-0.0234720576846113
"x34",0.794812738379699,-0.0639955599515544,0.0491880844704546
"x35",0.842545289920942,-0.0694050329583972,0.0670469159491922
"x36",0.807486488910164,-0.0723823025770362,0.227138879986772
"x37",0.834844241172042,-0.0844492375991715,0.165072928583196
"x38",0.588665795480711,-0.254850356023237,0.109946607273966
"x39",0.614129898514626,-0.247513436046099,0.0885044120142566
"x40",0.782002377453406,-0.135420785690245,0.145497373770472
"x41",0.621627591416065,-0.217838683698161,0.173424124005563
"x42",0.847206661955654,-0.0464802775141269,0.0645667464356277
"x43",0.705652252286887,0.00500512084606006,-0.122905277298778
"x44",0.7209286580619,0.0388539623392474,-0.08031304371306
"x45",0.764585827802823,0.064237928047228,-0.140834439457696
"x46",0.830654539291409,0.0538501117346486,-0.106730565880052
"x47",0.687239463860327,0.100439919424923,-0.36585747191105
"x48",-0.23669276215275,0.241103409728281,0.308000023103413
"x49",-0.319846614403994,0.204091463901504,0.24603646837862
"x50",-0.199708254858247,0.307434855304441,0.602554723870823
"x51",-0.106923962525787,0.29063799395153,0.676738639414129
"x52",-0.405292813569898,0.259326675007188,0.254381074057239
"x53",0.875820363467837,0.00595205191392788,0.00278439796668077
"x54",0.868536461243454,0.0218828372663787,-0.0675288677406226
"x55",0.738365429682534,0.101583696744985,-0.277194777695374
"x56",0.901863977648066,0.0378842487389665,-0.0361496220610263
"x57",0.758942266235835,0.0405472874668405,-0.0661576135766513
"x58",0.791852777824894,-0.133347017291232,0.0214779226161339
"x59",0.698022689455433,-0.179061619112825,-0.048990203422328
"x60",0.849778677893145,-0.0792771661746407,0.00501086386646766
